client_id,subscribe
2986,0.11395214549728216
29710,0.04712817212806831
38938,0.5738815711229254
31313,0.18524171687484375
24173,0.23261348488945563
14426,0.8296398956962683
40159,0.1332360374136658
12301,0.05139013851532715
9640,0.022642160409131452
19742,0.6645523076942677
5967,0.02945790283997914
25559,0.2113443508882774
34976,0.11175464803401824
38126,0.39378374849040215
17369,0.07820324393946453
40632,0.0622070950391214
37544,0.08004602455848027
11284,0.06341531751998543
36717,0.11288365615630944
14536,0.07607983715903571
26503,0.1109153904666268
22763,0.06626751920055725
32953,0.056395505960250496
413,0.5254857879868569
10762,0.07440707276896387
14745,0.11835712248516936
25946,0.514293726788258
14804,0.586304584579074
6790,0.032238841359316366
30453,0.060723158942239626
27455,0.25165957320755106
29826,0.05174510954786601
13689,0.04330533532911257
13795,0.3417928716981604
1835,0.6408867320951637
41043,0.07135582442400308
10563,0.49826116101244156
38265,0.13943000385427157
10848,0.022702022116195517
41155,0.04898317070732034
22925,0.03134677276611684
28583,0.033103802458040406
29133,0.05668376733108258
7588,0.07379301135516511
5242,0.8323792318973018
11667,0.062484414022969434
22369,0.13024906606586176
5409,0.050116213432703643
25931,0.23080242570400145
19851,0.071831674094408
17993,0.46732211922830674
6007,0.25884015824560114
38467,0.6848574820452028
27753,0.5762722356317599
32117,0.2659963764807447
38191,0.14527586359423975
3984,0.08742305653427623
22119,0.017198412365637298
6333,0.06619997013145554
2894,0.1771835934273544
23883,0.05013287430662865
27380,0.06035404593022161
25244,0.02074325882585827
4913,0.09946631277981567
13238,0.046133714068097464
36086,0.11612743985448988
11187,0.05706287449778905
16635,0.0934839693398259
38210,0.2475472043286616
6312,0.29787672776840785
24671,0.1540669207462735
34134,0.4142599630842276
40160,0.3823956609783228
20698,0.03573596182053435
79,0.06035980194821182
4518,0.05296848871577361
9448,0.05365832180899042
1230,0.06310139784859768
3080,0.07925830817005632
31315,0.054813543784329885
4972,0.15026298949311157
3509,0.039665201461564874
17220,0.2002359245688083
28577,0.21321161257125218
2777,0.09043967731174264
30712,0.08790046767326254
17749,0.06614312908952817
11126,0.8949481543760497
2748,0.5234815563749822
13376,0.15060192525323857
39084,0.04951654996919833
32128,0.06107747174937601
19927,0.2176393617259623
10216,0.15216841661191285
27913,0.11018801934470099
9174,0.07213533864792797
7657,0.1477215271850898
7132,0.084704264875988
38920,0.40915084379142636
22344,0.6048942047872986
20878,0.06531068827359521
29851,0.06524759284281445
36385,0.305429527985657
8539,0.13496006923982987
36671,0.04952765436099726
24243,0.20074005361105643
8905,0.02594752223670074
1963,0.05542369755307089
23294,0.13304175573124055
8482,0.15046346762634485
13102,0.06642111381478796
16011,0.07931257124718137
3804,0.07434594755849087
24378,0.14622524815456645
26034,0.19754781578798783
38947,0.054030551055638795
33285,0.11213125146205262
14816,0.09531951129626728
28852,0.08736418082647862
2761,0.10774813265203524
37853,0.13221861731065027
40302,0.0543029170296899
4297,0.06661212037061146
8946,0.29626340262851325
6529,0.06797255745168611
7053,0.10051969541429062
20995,0.04556519287098879
40459,0.6277812380117923
11166,0.5222430451248806
39155,0.9249720709305486
1627,0.26160128321115117
31167,0.2087206092783036
28613,0.4831174670909489
38376,0.08191447755356084
11735,0.12588717203964953
12053,0.24815800508620509
40133,0.5820370518109141
12336,0.028672941881573075
30541,0.13847556392262614
32580,0.18982971306225038
28535,0.08782089140069328
25008,0.07234073936081678
41164,0.05181838978570221
32661,0.06925389262417113
25948,0.5032267288172874
7348,0.03861548293772284
28676,0.06970042543585467
36480,0.05631129200980481
39116,0.5081770066183123
27525,0.05702106044467032
887,0.050589307266017305
28360,0.1027049562382951
914,0.0699531728712614
16385,0.09087231509151861
15198,0.0706186300183086
31218,0.01914688146604555
5799,0.07346711276845057
25932,0.5862017971542378
20474,0.09547043543769086
10943,0.20337617934302876
38854,0.09670760737882646
11688,0.22805331840456944
8181,0.5256090718044131
30774,0.3435724496804794
22642,0.1767295375117041
15017,0.23701448941493697
12248,0.3682701956356819
18671,0.041222072437324786
39113,0.07590890274139901
5459,0.09416585680758209
40332,0.17615505453794023
4176,0.0456196840301237
33598,0.14956918566540983
24730,0.1122441851230411
12921,0.11572050909399172
39404,0.021879823550913637
384,0.10836133780472224
24163,0.6049317042048401
1191,0.15264927660431027
30006,0.05294040115756932
16707,0.1106975443649266
30933,0.3140862871971721
40197,0.07606991637558295
33442,0.7925069491019818
39150,0.02724758083128672
29444,0.1011217524609142
303,0.08001103527168445
31566,0.1627961503924252
1003,0.5820379572671791
15390,0.09962199593544464
4676,0.15551165448658358
21973,0.07796848467625374
14632,0.5988431680568275
9008,0.04243805156909732
16090,0.04647965949581452
40269,0.72795943685485
5392,0.0672220204288688
24790,0.1116596395584651
18937,0.20487315822270807
16886,0.05197865500890764
31072,0.037171739314779496
16021,0.08032097187019767
23569,0.0781628869578714
30092,0.13335491887271655
9046,0.2119859719479873
29573,0.04288551151103703
29397,0.1844699693719106
14539,0.02444223818849374
15886,0.67812489026907
12893,0.08212531850567312
13092,0.08285284067904224
31389,0.08671309219273307
41003,0.07274293289636972
10666,0.273939764073576
17674,0.047014536788946334
25855,0.30262617669340186
20665,0.22828565875379747
1762,0.09668036645047678
18420,0.13951778896114916
14303,0.12384744504595173
9813,0.0681682869627371
3271,0.055471597044901504
10557,0.037798384063980416
26367,0.4233019334612906
29417,0.08910537143299162
30526,0.13911932811486855
11276,0.06237041872756911
8412,0.11724997340505289
18535,0.038691092319752304
21542,0.07364612392240927
30549,0.25069097431505283
16087,0.08231371430622483
35716,0.1374631228800328
27644,0.09051268437502873
328,0.05474879993745692
15127,0.07092321223033815
13835,0.05757612805882616
4798,0.06469784251264234
10247,0.05683317568756036
4809,0.12422866258343433
30856,0.04799836581043117
16225,0.0524168007347578
528,0.10070968808506411
24743,0.1236114158422767
663,0.07516795685820395
20475,0.06597482185368396
793,0.19548066763560473
41098,0.058034185398251295
22232,0.4937427754944568
25036,0.10554604828174231
32489,0.05735850981266178
34867,0.18397860988975673
16007,0.6394736855186371
3632,0.6958921276803456
29532,0.05479506199250603
39728,0.08276259309893351
13054,0.07407833308543801
22253,0.055325487241754484
40988,0.34960213000002077
38557,0.06462361873699425
32411,0.5693137787410306
20316,0.7062201624062093
40964,0.7481958476277569
17670,0.02017025173298655
21634,0.05406060678134507
32798,0.08880677241819837
27056,0.07355073512568185
36904,0.06431471324973738
5081,0.06870093291757497
9386,0.10821602488826683
37023,0.09469653386837884
10355,0.1143530268312667
10870,0.045726279960500486
6440,0.05446151575779654
17089,0.24661100428477503
4738,0.6377762746725142
11683,0.49796987486918387
35532,0.11150699954183806
29127,0.2509176777281791
23053,0.20504023874501445
38288,0.05172002322955529
22510,0.3659791896920543
10956,0.16314574493456505
11978,0.11151828042065508
7748,0.051667427676718065
24581,0.5217483855537738
27049,0.2704076239998801
4288,0.09562987001436594
613,0.4086482774079761
30504,0.08474444952163808
39739,0.03404626706639016
25356,0.05501123124175574
14130,0.0735145226030105
36997,0.5505781563880431
26602,0.0638776414257512
17161,0.12773114756915
26557,0.5043720213540251
13596,0.1860047078102093
11181,0.05210161286385069
5291,0.13304000577450067
18575,0.05571281808101091
24008,0.17137216078201659
5251,0.061148890625783006
28283,0.5232615633790729
12285,0.033167992372670145
5087,0.08124838543202602
29587,0.10523229293996589
1936,0.09602119708292005
18559,0.42070912496357066
8980,0.0819965170285469
4399,0.04779587021005359
