client_id,subscribe
2986,0.06306302532106837
29710,0.055607430279656686
38938,0.27210752407279876
31313,0.07960319045125393
24173,0.0728260658914619
14426,0.9008619968005228
40159,0.0967423152828581
12301,0.04621729573440245
9640,0.049443903032293984
19742,0.5741514452626157
5967,0.04872653102614971
25559,0.07952936248438598
34976,0.0611272970028972
38126,0.2867809952147276
17369,0.058319522588121536
40632,0.059001254320215454
37544,0.06070799116269254
11284,0.05654526947487913
36717,0.05965004526148841
14536,0.056926543448228714
26503,0.056951475440866615
22763,0.05615475083889141
32953,0.0631281745148823
413,0.3004159974799663
10762,0.06076735630670008
14745,0.05708067634996777
25946,0.23373155516485888
14804,0.6259492284361663
6790,0.04843381670149222
30453,0.05663478187619929
27455,0.3195049492322061
29826,0.04906373383078321
13689,0.05070667417952903
13795,0.17480360315315
1835,0.7987041838558855
41043,0.060646861624552906
10563,0.25018023429691194
38265,0.10434612800630114
10848,0.047824085216218934
41155,0.0542505361552671
22925,0.04866839875512303
28583,0.05638951083904847
29133,0.05067472520449709
7588,0.0582156216098856
5242,0.8587208367728152
11667,0.05602255601796969
22369,0.06597438188677256
5409,0.05630681673166949
25931,0.08366225615835815
19851,0.058420001770405086
17993,0.24823371996780147
6007,0.07087638826307788
38467,0.6765199160434168
27753,0.2511990504736203
32117,0.13708872350429618
38191,0.07732141182619376
3984,0.060642267672273854
22119,0.04719822342446706
6333,0.058567365459846886
2894,0.06473963115507861
23883,0.05034202980423876
27380,0.04980760193595699
25244,0.054628344095091035
4913,0.05201267346756485
13238,0.05433057317427377
36086,0.07251927833248159
11187,0.05070720329871527
16635,0.0678060382263623
38210,0.09091466608638502
6312,0.09091932434005259
24671,0.05690951205220041
34134,0.16088806648013762
40160,0.09685003897059281
20698,0.053842216931180256
79,0.05541243431833207
4518,0.04892123755627177
9448,0.05596358134391784
1230,0.05649900207301312
3080,0.060373928007142016
31315,0.05144292349292751
4972,0.06643963339874685
3509,0.05074697043178468
17220,0.08081901811786436
28577,0.22793692250040834
2777,0.05938759597022292
30712,0.0566731760488037
17749,0.056630088764648756
11126,0.9319276303851314
2748,0.4415041447105591
13376,0.06069348295053605
39084,0.05441450477239271
32128,0.05603121784491304
19927,0.07876852292683911
10216,0.09838483155579013
27913,0.06097358357588164
9174,0.05804379786162112
7657,0.06457746307016542
7132,0.05081124944262791
38920,0.26571630949600383
22344,0.2957488297342381
20878,0.05033708988203207
29851,0.06121510465782538
36385,0.15151237441351237
8539,0.06299417535884126
36671,0.05017383405363504
24243,0.08838756662546673
8905,0.049366453776248494
1963,0.06831161896257562
23294,0.08242464249299107
8482,0.0766390377905894
13102,0.061575252669501736
16011,0.04849613392964871
3804,0.055241392374647924
24378,0.06817638219579353
26034,0.06383985458297772
38947,0.06305751133153197
33285,0.06301288039544999
14816,0.058242382334276706
28852,0.062150386971731655
2761,0.06170250782337945
37853,0.0629822486501361
40302,0.056310402190342425
4297,0.05020509745692729
8946,0.09593699659835637
6529,0.05478795579994854
7053,0.057962538768195834
20995,0.059302363788026405
40459,0.46859100287795297
11166,0.23789493143820897
39155,0.9275471070004959
1627,0.07717018685168735
31167,0.06376153315807503
28613,0.23832507300335773
38376,0.05486934308141625
11735,0.06319960384986228
12053,0.0815103891660708
40133,0.37783196020714527
12336,0.0492754005421625
30541,0.06597836079811119
32580,0.05835396175090425
28535,0.05901935010607428
25008,0.058897784059556875
41164,0.058159154581792445
32661,0.0507565970409541
25948,0.2031432418549416
7348,0.05298074585477513
28676,0.049665306053652374
36480,0.050212194644232454
39116,0.45742520821326055
27525,0.05134704441973569
887,0.047352715028767076
28360,0.062332510157984404
914,0.06033955062083635
16385,0.06069296284399237
15198,0.05407588227020325
31218,0.044582331890225355
5799,0.05498816733353326
25932,0.3784535006329295
20474,0.06265143377593879
10943,0.08143572149446512
38854,0.06124865175654959
11688,0.11723817814865779
8181,0.3532006748193663
30774,0.10109331667647498
22642,0.05886048131480949
15017,0.06290388089859268
12248,0.20412522434757535
18671,0.048941387834969534
39113,0.056904716233288855
5459,0.05931591542135663
40332,0.08538185661370297
4176,0.055908650452869135
33598,0.0589516103001554
24730,0.05674060451602454
12921,0.07124218798864117
39404,0.04858529580713136
384,0.0663569191200592
24163,0.34111725032560375
1191,0.06897338717276912
30006,0.049153355502500905
16707,0.06338721009210245
30933,0.11918351926543833
40197,0.06003781163000281
33442,0.6919643491440352
39150,0.058776237259774364
29444,0.0628795281482142
303,0.050870633087529364
31566,0.058145775723753235
1003,0.44174132624019946
15390,0.06482000553664537
4676,0.07253256733100084
21973,0.0559531289269454
14632,0.2633424458028023
9008,0.04979197517876438
16090,0.04930102588025123
40269,0.6583440983846726
5392,0.05085678309151316
24790,0.057985165204834696
18937,0.09665072572022537
16886,0.05592211485214381
31072,0.04861286095144028
16021,0.05020748924132748
23569,0.04980315681537502
30092,0.06543026880364992
9046,0.06902237450309873
29573,0.050378046658955754
29397,0.07668825645259311
14539,0.04714031083628739
15886,0.865663378229021
12893,0.055694793474521366
13092,0.05811773701166632
31389,0.04976627118110115
41003,0.05724188050698918
10666,0.08264867860979662
17674,0.049973548458662344
25855,0.1028295016063319
20665,0.06519207977618216
1762,0.05990149439354858
18420,0.06222608560073214
14303,0.07219222227107062
9813,0.058059330187512144
3271,0.05614543481393823
10557,0.05247260840369466
26367,0.1784650120633063
29417,0.059462742485940856
30526,0.06452997463252778
11276,0.05022064460294807
8412,0.05845926667504266
18535,0.05995851102289669
21542,0.055647647093881675
30549,0.16979747368978854
16087,0.07206813638621674
35716,0.07267562773028288
27644,0.055817261235177905
328,0.060027809986968016
15127,0.04832040872623522
13835,0.049758548966456415
4798,0.06088838835520713
10247,0.04525397632005112
4809,0.060572634677683986
30856,0.04959455339721792
16225,0.05333974452623792
