client_id,subscribe
2986,0.08784635016739167
29710,0.05790628180773626
38938,0.7450208161276918
31313,0.16097590043740395
24173,0.25434066291203844
14426,0.9151433737315404
40159,0.0879660642906948
12301,0.05862479344319016
9640,0.05412538702094657
19742,0.7311894217023933
5967,0.05425312781870455
25559,0.19571875167642283
34976,0.08885071736945004
38126,0.34292018013333364
17369,0.06670708058896474
40632,0.054162652037133774
37544,0.079659221399083
11284,0.06666167828742106
36717,0.1061788525444542
14536,0.07081824667691243
26503,0.09905728922579501
22763,0.06423950647040307
32953,0.06958252314560051
413,0.5855298408967806
10762,0.05900295678691433
14745,0.09512978223702279
25946,0.7330379724461782
14804,0.648110037415158
6790,0.059049159189595656
30453,0.06494932357300823
27455,0.13734223107231955
29826,0.06586939749789933
13689,0.05937254979484314
13795,0.36608631383421447
1835,0.7052644774571017
41043,0.07885204023943462
10563,0.7463503092031614
38265,0.09195523410635446
10848,0.05385306630573611
41155,0.06446156235997996
22925,0.0531722716537032
28583,0.051790343563204236
29133,0.07214223127738587
7588,0.07319152402879504
5242,0.9286788352342096
11667,0.06268344365675957
22369,0.11518812569937834
5409,0.059682750135944075
25931,0.2065037513845857
19851,0.07561789371705313
17993,0.5724290644375103
6007,0.25163283560056404
38467,0.7657169012390996
27753,0.7841824593644467
32117,0.2694404948102019
38191,0.10550497187920214
3984,0.08223588097475105
22119,0.053506396668813086
6333,0.05640615750436058
2894,0.14670105200728661
23883,0.059874836658709255
27380,0.06841348578190357
25244,0.04533168606830937
4913,0.10340943551182427
13238,0.055946304851987955
36086,0.09236351348386847
11187,0.06659774561896352
16635,0.08252439339966097
38210,0.23345927694458057
6312,0.3247808969282483
24671,0.12636878515853234
34134,0.5209687630196581
40160,0.562766882756338
20698,0.053726557689506495
79,0.06767657654129797
4518,0.06845141303301652
9448,0.06112846623501093
1230,0.06670489276118322
3080,0.07593757567484546
31315,0.07387774102160106
4972,0.13280642397419976
3509,0.059515191197473886
17220,0.16488706490386773
28577,0.11878731821687508
2777,0.07892131355581697
30712,0.07214945994645683
17749,0.056561498670688375
11126,0.9670268282765185
2748,0.6167561436622779
13376,0.1211431196818308
39084,0.059096794930302815
32128,0.06547968473853877
19927,0.20058618288139884
10216,0.12492705993810209
27913,0.08753093686837936
9174,0.0809224318395494
7657,0.12045661350557017
7132,0.08353199959485985
38920,0.3283019310385071
22344,0.7422437178900387
20878,0.07391999134423485
29851,0.058613501714948495
36385,0.3369631874349428
8539,0.10669933349055699
36671,0.06634519280055051
24243,0.1650440520379284
8905,0.056396222953260786
1963,0.054075259328918594
23294,0.12133550081900894
8482,0.128540280907732
13102,0.0711826934894513
16011,0.08068895964256234
3804,0.07958967486743622
24378,0.12456919166800898
26034,0.19830975279430793
38947,0.06285271655937918
33285,0.10194783264956435
14816,0.07708760534695201
28852,0.06044077705296842
2761,0.07244930624956415
37853,0.11111559358813698
40302,0.06180783069217549
4297,0.07676879432413139
8946,0.3217434997141077
6529,0.07449562991661103
7053,0.08481552521612024
20995,0.05360507284903238
40459,0.6776682970048294
11166,0.653759159582004
39155,0.9670957955728682
1627,0.27793561360355096
31167,0.19191734769157268
28613,0.501541237857053
38376,0.07672286965223994
11735,0.1140241295978027
12053,0.28376286928876704
40133,0.8155003566857822
12336,0.056860757119259295
30541,0.1227451100276106
32580,0.1676155204766018
28535,0.06921865888635648
25008,0.055407551535385804
41164,0.06554882327562184
32661,0.07641702320068093
25948,0.7097403696912343
7348,0.05220446344486287
28676,0.07414434496975716
36480,0.07239966107752853
39116,0.5483241024001841
27525,0.06581144323822172
887,0.06372744169431321
28360,0.08202319673103155
914,0.07589715135402511
16385,0.08377103668192702
15198,0.07554865881289988
31218,0.05036869446662051
5799,0.07625050801348274
25932,0.6264546915133622
20474,0.08091633788530504
10943,0.18031384146639592
38854,0.08392564886155102
11688,0.16755245930780188
8181,0.6154060171588009
30774,0.3644568651686592
22642,0.15095917386777497
15017,0.23245275005358718
12248,0.4185320195714948
18671,0.05782130251286714
39113,0.07233555565833616
5459,0.08271208610410857
40332,0.13807646777345856
4176,0.05333857124341663
33598,0.1212614846389897
24730,0.09383871653963674
12921,0.09439494060741159
39404,0.05381515795574457
384,0.09893832750657078
24163,0.795264122804732
1191,0.1167567917615324
30006,0.06827888335045654
16707,0.08601306902964473
30933,0.30433763569143507
40197,0.06526102503953855
33442,0.9052981177266357
39150,0.04729715817151997
29444,0.08065864599158892
303,0.08364050040189039
31566,0.14300225379781198
1003,0.7617239981886663
15390,0.0968703531456831
4676,0.16879942208755863
21973,0.0758959731040701
14632,0.8310937701490678
9008,0.05865878466894858
16090,0.06295300287290892
40269,0.8514098604751943
5392,0.07259579141476986
24790,0.1064992142387477
18937,0.14107090102910566
16886,0.06075213940499501
31072,0.055975106120637275
16021,0.08603537781085302
23569,0.07874847475696754
30092,0.11914645172632736
9046,0.22084316467242
29573,0.06511848126563506
29397,0.15772144310072295
14539,0.05700887648744358
15886,0.7284526414924759
12893,0.08546004012273715
13092,0.0695454325819793
31389,0.09356683835992971
41003,0.05884869251128209
10666,0.27757438136031776
17674,0.06483741649561876
25855,0.37475640144488825
20665,0.20188599670531068
1762,0.08250502399770511
18420,0.12327278985750752
14303,0.09905352487180505
9813,0.06128969324028086
3271,0.0635447713952892
10557,0.05953417920348271
26367,0.48260974688597863
29417,0.0787993558742829
30526,0.11742913560845594
11276,0.07618986153865762
8412,0.09262510977922826
18535,0.054737368001049905
21542,0.0789295867809282
30549,0.16463689046431354
16087,0.07476263509557021
35716,0.0858817136255701
27644,0.08382776862136568
328,0.054564652220252016
15127,0.07888562416967422
13835,0.06681649421724559
4798,0.0670407774749747
10247,0.06492733908121563
4809,0.09054683442626071
30856,0.06501369181643787
16225,0.06444523768176648
528,0.08105506995626688
24743,0.07769881493003734
663,0.07709377123794936
20475,0.060449220424214384
793,0.1972552576742745
41098,0.06375990464785636
22232,0.5257649902135316
25036,0.08530600680163805
32489,0.05613811927262052
34867,0.15477008863852992
16007,0.6686229149207059
3632,0.7837650390653059
29532,0.06098031267280853
39728,0.07309680827777679
13054,0.08010644710604722
22253,0.0706412420144733
40988,0.3758871107962089
38557,0.05932598973774497
32411,0.8183605624999679
20316,0.8270285391220484
40964,0.9042104442161581
17670,0.05271982107139577
21634,0.05003408754180164
32798,0.0769770404718528
27056,0.07641012914924812
36904,0.06474145382779622
5081,0.07788623368213872
9386,0.10187423723538361
37023,0.07181328185147592
10355,0.0902924617535471
10870,0.06812485067973333
6440,0.06748564323334115
17089,0.19080931195219175
4738,0.805765981194001
11683,0.6318927431022835
35532,0.10006131414096385
29127,0.19962583518797983
23053,0.18550935175628366
38288,0.057871325705486906
22510,0.2508313509461504
10956,0.11934090993435731
11978,0.10596054868496213
7748,0.05343514935597736
24581,0.5305271900514527
27049,0.2944650124294795
4288,0.09196272343038903
613,0.5100541342366048
30504,0.07641530678571805
39739,0.05649539824110787
25356,0.06781913796775833
14130,0.0833027143841534
36997,0.7090462873111829
26602,0.06684918899063129
17161,0.11376251243834343
26557,0.5483281040070914
13596,0.16015418682738897
11181,0.06791585253424774
5291,0.10433916699995222
18575,0.0695566203075289
24008,0.16460938714955292
5251,0.06886399015596298
28283,0.5601881665255252
12285,0.05618512390665888
5087,0.07379995530307622
29587,0.07328820332801121
1936,0.08757965090639923
18559,0.4232999413286964
8980,0.07320582365830691
4399,0.06026174747196467
27818,0.047308041721123704
9940,0.13339428753917873
21650,0.8307050340544214
13800,0.1066939355911755
5456,0.06998034602484679
7432,0.06714896587672615
3527,0.07186514486282632
28362,0.43893506863842874
15786,0.1262509044825416
8314,0.11195405656753715
37223,0.08749773012288173
22340,0.07548172578175534
27772,0.06124967929724309
21811,0.07388162936300312
40404,0.0578873913586516
8062,0.32368235635409626
14964,0.08752765408709946
41160,0.05321450246856988
2539,0.10625660515823639
1055,0.08109595127552661
22262,0.16986000891887112
34250,0.0546592265480438
35546,0.9565261326936885
21846,0.15025726663872394
22781,0.0662989938746973
34845,0.07622562953277552
316,0.09734356165301145
33190,0.0729308055588259
18669,0.05676327716296212
22345,0.08755209937679657
19935,0.114700698022998
18585,0.060201098104807726
9546,0.08889963999488461
39794,0.08828627111219221
27695,0.09794552656501145
6531,0.638549022581091
40360,0.060273823750832754
6431,0.07523748124324593
1004,0.07506620748581758
39077,0.06622631408175302
29649,0.10326815114384552
8259,0.0897194462174637
31978,0.07154459498845629
30398,0.7332653987109984
11496,0.058299367930696316
12716,0.06791939477146998
16766,0.2697803951435513
36871,0.053092628206758426
9248,0.16963299542509475
37983,0.11647645492956281
25641,0.13287382972635614
16151,0.06841766636602309
23979,0.06670694449209326
16444,0.05910443471471886
10865,0.0647190968201135
23947,0.2769922605023781
4427,0.08977039330749939
26921,0.6172189378978832
37389,0.08578116611921088
854,0.10389371024502479
3831,0.0905485763556355
28509,0.7598169228744132
35421,0.13227330101661644
1158,0.45725599683341955
29049,0.2396152688694405
18217,0.061465214353371996
5932,0.10828830139345888
25788,0.08715406899718674
31410,0.10571062189748541
